id,x,y,z
TEST_02612,2.2168784,0.355107,-0.22210033
TEST_02613,1.2429895,0.33545125,0.16076183
TEST_02614,2.6487288,0.035996966,-0.5858456
TEST_02615,0.9655314,0.4528525,-0.055518083
TEST_02616,2.3317568,-0.40020883,-1.0080956
TEST_02617,3.502289,-1.8792429,0.98153085
TEST_02618,4.238572,1.2053252,0.987818
TEST_02619,1.5977949,-0.18713142,-0.5137191
TEST_02620,2.0925152,-0.768305,0.07763506
TEST_02621,2.9016247,-0.05384255,-0.366234
TEST_02622,1.9182602,0.72686356,-0.05119152
TEST_02623,3.7211025,-0.33424455,-0.29918537
TEST_02624,4.0604296,0.23791432,0.4100931
TEST_02625,3.1902862,-1.1552106,-0.4973805
TEST_02626,0.88620245,0.06590557,-0.30478966
TEST_02627,4.171455,0.1424159,0.23956956
TEST_02628,1.6186217,-0.7476796,0.3731318
TEST_02629,3.9106503,0.6635066,-0.089105934
TEST_02630,4.0589337,-0.90859026,-0.4062258
TEST_02631,3.2649622,-0.4429263,0.7188508
TEST_02632,1.5716945,0.5807043,0.43993017
TEST_02633,2.0155346,0.14521208,0.54075074
TEST_02634,2.736898,0.14546956,-0.41912156
TEST_02635,1.1385546,0.3655169,-0.06431411
TEST_02636,4.6218925,-1.1319721,1.0021675
TEST_02637,1.1784639,-0.29098696,0.28201303
TEST_02638,3.4172747,-1.5640024,-0.8357034
TEST_02639,5.3002043,-0.56458807,0.15621883
TEST_02640,2.9878616,0.2518956,1.1068037
TEST_02641,1.120373,-0.88189155,0.16439514
TEST_02642,2.2689545,-0.5710564,0.27578664
TEST_02643,1.3182559,0.51916957,0.13764751
TEST_02644,3.1166878,-0.80994135,-0.8503917
TEST_02645,2.2304845,-1.0781533,-0.78250295
TEST_02646,4.508403,0.71965533,0.19220424
TEST_02647,1.9534786,0.655198,0.8226992
TEST_02648,3.8778923,2.0369327,0.009353796
TEST_02649,2.5156696,0.1205384,-0.0361543
TEST_02650,1.9472386,0.08253921,0.534926
TEST_02651,2.7701354,0.10017077,-0.03501269
TEST_02652,1.6231188,-0.9335249,-0.6153415
TEST_02653,3.1119466,-0.053811967,-0.40943575
TEST_02654,1.1167538,-0.38180667,-0.2726496
TEST_02655,1.3714352,0.42065305,0.19215947
TEST_02656,2.9289138,-1.0445989,0.7134341
TEST_02657,2.7629118,-0.8832974,0.2831745
TEST_02658,4.5829425,-0.13375852,1.0040774
TEST_02659,2.1751597,0.76647323,0.25062662
TEST_02660,1.6423917,0.04044635,-0.61729026
TEST_02661,3.4677665,0.12386163,0.8261706
TEST_02662,1.9243423,0.20645598,0.032204665
TEST_02663,3.0959911,-1.0267645,1.105375
TEST_02664,1.9253976,-0.3650463,-0.34641707
TEST_02665,5.3595023,1.2948524,0.4631067
TEST_02666,2.9012418,-0.2878388,-0.34308997
TEST_02667,3.3360453,0.39005733,0.19392648
TEST_02668,3.333151,0.044516124,-0.2693938
TEST_02669,3.7428827,0.2900141,0.525315
TEST_02670,4.295039,0.7091791,-0.8351344
TEST_02671,2.688908,-0.10958062,0.0018094862
TEST_02672,2.3274581,-0.14046688,0.52813625
TEST_02673,1.9363511,-0.68536824,0.050986204
TEST_02674,1.782655,-0.1203809,0.28377083
TEST_02675,2.5042903,-0.51730543,0.46655914
TEST_02676,3.030532,1.0317228,0.3270409
TEST_02677,2.132456,-0.22901736,0.32218996
TEST_02678,1.2414019,0.14162976,-0.08844589
TEST_02679,3.1007288,1.7300119,0.96608394
TEST_02680,2.2784991,-0.9925761,0.1705674
TEST_02681,1.5211437,-1.4703197,-0.35556903
TEST_02682,1.4707443,0.619154,-0.6652153
TEST_02683,1.1698871,0.06254448,0.15292051
TEST_02684,2.4643726,1.366421,-0.5977876
TEST_02685,2.1804793,0.34750152,-0.45148647
TEST_02686,1.9566289,0.76053953,0.38104075
TEST_02687,4.218927,-0.48842466,0.18220349
TEST_02688,4.81867,-0.62715626,1.1594268
TEST_02689,3.786985,-0.162728,-0.6655001
TEST_02690,1.4080578,0.3291238,-0.41606832
TEST_02691,2.0269573,0.32082018,0.4071398
TEST_02692,2.179768,-0.6841033,0.70696646
TEST_02693,2.4162884,-0.1820441,0.28780782
TEST_02694,2.3858552,0.85771334,0.7054497
TEST_02695,2.9551718,0.0048987623,-0.042979017
TEST_02696,2.8672287,0.7667148,1.0998708
TEST_02697,2.3143787,-0.43952426,1.0379537
TEST_02698,1.3305783,1.0337003,-0.69512475
TEST_02699,3.7652307,-1.3826743,1.2040199
TEST_02700,2.188816,-0.28511247,0.8124457
TEST_02701,2.1317458,0.18116076,0.6358543
TEST_02702,1.3311386,0.22926594,0.10714696
TEST_02703,3.2260695,-0.69552565,-0.034956586
TEST_02704,2.5787456,-0.20639178,-0.27804023
TEST_02705,3.3492608,-1.0834748,-0.85054266
TEST_02706,1.2862997,0.17818059,-0.30199093
TEST_02707,2.1124182,-0.18183912,-0.6079175
TEST_02708,2.260043,0.9875309,0.3022915
TEST_02709,3.2390301,1.8625902,0.83396965
TEST_02710,1.5382383,-0.51661015,-0.4431919
TEST_02711,1.9257226,0.9753111,-0.40926442
TEST_02712,1.2320505,-0.19647,0.071255326
TEST_02713,3.7785268,1.240176,-1.0454198
TEST_02714,1.2295985,0.13427669,-0.005486152
TEST_02715,1.7531803,-0.1482454,-0.035153877
TEST_02716,4.0988436,1.3003249,0.4120155
TEST_02717,3.1898873,-0.8097737,-0.51023793
TEST_02718,3.5000067,-1.7866218,-0.27367815
TEST_02719,3.5753822,-0.30293822,-1.494704
TEST_02720,2.488815,-0.86596847,-0.48932707
TEST_02721,5.29222,0.68119967,0.70901537
TEST_02722,2.2408123,1.1677651,1.062484
TEST_02723,3.1978912,-0.71528417,0.5295956
TEST_02724,2.6966658,0.42257798,-0.27657244
TEST_02725,1.590177,-0.5402117,-0.013552512
TEST_02726,2.0663261,0.3317566,0.5302355
TEST_02727,1.4658974,-0.5122858,0.3862776
TEST_02728,5.6516886,0.7019808,-0.20086941
TEST_02729,2.3548708,-0.22222042,0.52795565
TEST_02730,2.8897767,-0.44970667,0.40692022
TEST_02731,0.96486324,-0.22205451,-0.107691854
TEST_02732,4.845427,-1.1787627,0.9397388
TEST_02733,2.5157306,0.17729905,-0.016638536
TEST_02734,3.0959616,-0.3579311,-1.033607
TEST_02735,2.4784966,-0.20108557,-0.016019266
TEST_02736,1.304834,-0.17244898,0.45442107
TEST_02737,2.6662152,-0.70127475,-0.099344425
TEST_02738,1.2937051,-0.7320281,0.24837412
TEST_02739,1.7176902,-0.9018599,0.10005371
TEST_02740,1.3996059,-0.3492987,-0.5874035
TEST_02741,1.2162443,-0.12624717,-0.28103518
TEST_02742,1.2697083,0.44780764,-0.1898771
TEST_02743,3.8655434,0.12080502,-0.4621199
TEST_02744,1.3396816,-0.37914336,-0.35918
TEST_02745,4.2140613,0.8052553,0.10293567
TEST_02746,2.0658784,0.44508278,0.5068366
TEST_02747,3.6901016,-0.41936874,0.6853393
TEST_02748,1.8892342,-0.010926541,0.081415124
TEST_02749,4.53681,0.70322067,0.875885
TEST_02750,3.1265764,1.1844255,-0.37417534
TEST_02751,1.4766054,-0.7282545,-0.09559004
TEST_02752,0.79993623,0.031562775,-0.12374402
TEST_02753,1.9044027,-0.43877026,-0.0050326847
TEST_02754,3.5780258,0.43391544,-0.9817166
TEST_02755,1.9685518,-0.82907146,-0.21175751
TEST_02756,3.9983678,-1.2434225,-0.33878875
TEST_02757,1.5245262,-0.20264527,0.08239995
TEST_02758,2.1219769,0.43020892,-0.66224
TEST_02759,2.467995,-1.1665776,-0.8837053
TEST_02760,2.5954823,1.438076,0.55276614
TEST_02761,3.7659616,1.7113612,0.86654156
TEST_02762,1.5448762,-0.8635299,0.7330316
TEST_02763,2.0333714,-0.069992974,0.5623606
TEST_02764,2.935056,0.9407161,0.113716744
TEST_02765,1.8029479,0.1920093,-0.540293
TEST_02766,4.0939965,0.7676808,0.1682237
TEST_02767,1.6921831,0.19004044,0.2616016
TEST_02768,2.7712042,-0.07942269,-0.16988449
TEST_02769,2.568535,-0.033428162,0.014144567
TEST_02770,2.0157378,-0.5462988,0.2802762
TEST_02771,1.9871166,0.10637652,0.26382616
TEST_02772,4.953882,0.008559935,0.97371036
TEST_02773,2.5919957,-0.19504003,0.20531371
TEST_02774,3.161625,-0.92063683,-0.764642
TEST_02775,1.8188642,-0.26314208,0.055310577
TEST_02776,1.5014557,-0.2587286,0.38146204
TEST_02777,3.7337968,1.9018581,1.8284712
TEST_02778,1.7325376,-0.12877138,0.56416833
TEST_02779,4.3389273,-0.39783436,-0.20400175
TEST_02780,2.6476357,0.56010944,-0.89741886
TEST_02781,2.8176603,-0.3633153,-0.59438086
TEST_02782,1.2636932,0.21035884,-0.041948564
TEST_02783,3.2418466,-0.59827745,-0.29827243
TEST_02784,4.204886,-0.80629975,-0.57501245
TEST_02785,5.3895326,-0.14572647,0.6355365
TEST_02786,2.74107,-0.07886932,-0.054929737
TEST_02787,1.1651976,0.02509455,0.22203965
TEST_02788,2.1999593,0.46438584,-0.09112438
TEST_02789,4.409387,1.5848341,-0.33033103
TEST_02790,5.050531,-0.48282656,0.60887074
TEST_02791,1.9197383,0.12953645,0.20004568
TEST_02792,1.344445,0.22381245,0.33818883
TEST_02793,2.1186988,-0.18726027,0.25885358
TEST_02794,2.5342507,-0.32786357,0.40073067
TEST_02795,1.9992492,0.33704045,0.30911118
TEST_02796,3.2708962,-0.5353208,0.072947405
TEST_02797,1.8154817,-0.85037154,0.06688262
TEST_02798,1.8221525,-1.0902315,-0.8525395
TEST_02799,3.31593,1.0021207,-0.79071057
TEST_02800,3.306639,0.4996027,0.033859495
TEST_02801,1.5593908,-0.13477801,-0.15173723
TEST_02802,3.271265,-1.7343342,1.2471802
TEST_02803,1.0933373,-0.6119974,0.376459
TEST_02804,2.9384856,-0.7632518,0.10064666
TEST_02805,2.7015076,0.07500138,-0.194542
TEST_02806,5.0214114,-0.13509342,0.3396833
TEST_02807,3.571003,0.013002296,-0.78909343
TEST_02808,4.9136186,0.27734995,-0.0597709
TEST_02809,2.4917514,0.25195944,-0.2312729
TEST_02810,3.4707832,0.5549671,1.1633458
TEST_02811,1.9543226,0.42496738,0.38971496
TEST_02812,2.412141,-0.15220037,-0.38552186
TEST_02813,1.9527501,0.109498374,0.13820186
TEST_02814,2.1964958,-0.39879304,-0.41214618
TEST_02815,3.0487077,0.16392292,0.36225915
TEST_02816,2.682565,0.09094784,1.3712701
TEST_02817,3.6510096,-1.8775756,0.13274546
TEST_02818,3.4854102,-0.3031463,0.8945437
TEST_02819,1.7710657,-0.5550876,-0.07774268
TEST_02820,2.8538857,0.5817235,-0.12505832
TEST_02821,2.5749543,0.13553348,-0.4905948
TEST_02822,1.5700319,0.37503856,-0.46162125
TEST_02823,1.9905099,-0.56759423,0.74462473
TEST_02824,1.8365891,0.039383013,-0.7487377
TEST_02825,3.7131424,-0.1100194,0.465013
TEST_02826,2.6531348,0.23478219,-0.10289058
TEST_02827,2.231941,-0.40344185,0.39286998
TEST_02828,2.885426,-0.16898122,0.4435236
TEST_02829,4.587363,1.1324538,0.9168561
TEST_02830,1.8307878,1.2472507,0.5610942
TEST_02831,3.1045423,0.8842729,-0.46082675
TEST_02832,1.2507135,-0.33968443,-0.17565455
TEST_02833,3.5362322,1.2508503,1.2810621
TEST_02834,2.953759,0.17823309,-0.16454162
TEST_02835,2.4422274,0.45561108,-0.00047696568
TEST_02836,2.2269738,-0.17389321,-0.44145644
TEST_02837,2.1962845,0.27615225,0.7519855
TEST_02838,1.388817,0.23023568,-0.40608418
TEST_02839,3.6627686,1.2926581,-1.0490607
TEST_02840,3.4278328,-0.91313696,-0.014421381
TEST_02841,4.5180984,1.2679015,1.4754925
TEST_02842,3.5121796,-0.6964095,0.8718834
TEST_02843,3.3959968,1.8511785,-0.7761436
TEST_02844,3.392338,-0.17721748,-0.30706838
TEST_02845,1.6812491,0.7742269,-0.36127988
TEST_02846,4.556818,0.95404816,-0.57585025
TEST_02847,2.619421,-0.16585793,0.008167289
TEST_02848,1.4171851,-1.2882724,0.027453648
TEST_02849,3.7330005,0.192351,0.7054983
TEST_02850,2.1833951,0.32222754,0.33430195
TEST_02851,4.130878,0.19295318,0.9746586
TEST_02852,3.8622484,-0.6874309,1.0233318
TEST_02853,1.0281068,-0.32117572,0.22755668
TEST_02854,0.98380655,-0.76472443,0.14241305
TEST_02855,1.8049674,0.08372073,-0.34148514
TEST_02856,1.6304734,-0.05353357,0.4569296
TEST_02857,2.3033042,0.45186025,0.48399806
TEST_02858,2.061946,-1.0345008,0.52929324
TEST_02859,3.936453,0.88798815,-0.5595445
TEST_02860,0.7050019,-0.39545923,0.36047155
TEST_02861,2.9000785,0.14199564,0.41452408
TEST_02862,1.9356381,-0.15592761,0.16872305
TEST_02863,3.5439813,-0.52542025,0.9239566
TEST_02864,4.073634,0.6093354,0.8309085
TEST_02865,3.436948,-0.21253115,-0.34075063
TEST_02866,2.6643283,-0.25449455,0.46932837
TEST_02867,3.1695132,0.031492554,-0.9757641
TEST_02868,3.0500836,-0.1501832,0.067667335
TEST_02869,1.6724402,-0.23430878,0.85312295
TEST_02870,4.586971,-0.05660536,0.75114554
TEST_02871,0.9813,-0.69109106,-0.21450871
TEST_02872,2.971478,1.1938019,-0.77352226
TEST_02873,2.4034617,0.43731946,0.22716248
TEST_02874,2.3983173,-0.24728833,-0.026026644
TEST_02875,0.8794066,0.111357436,0.27437496
TEST_02876,1.50736,0.43524563,0.4426706
TEST_02877,3.101032,-1.3951681,0.58847183
TEST_02878,1.8449017,0.028427757,-0.4983132
TEST_02879,2.4604115,1.2415142,0.41118887
TEST_02880,2.811487,1.4851294,-0.7397608
TEST_02881,4.9045606,-1.8326567,0.39356264
TEST_02882,4.041244,0.09460248,-0.7065696
TEST_02883,2.3089437,0.23382306,0.13075392
TEST_02884,2.608185,0.10769324,0.29303086
TEST_02885,2.082373,0.23248647,0.35036877
TEST_02886,2.9078293,-1.0449797,-0.68758774
TEST_02887,4.2846985,-0.029530093,-0.677708
TEST_02888,5.8492074,-0.097849995,0.92607355
TEST_02889,3.8625476,0.46428752,0.092530906
TEST_02890,3.2166595,0.2493046,-0.08738907
TEST_02891,1.4927381,-0.015708826,0.026986761
TEST_02892,2.415285,0.8758377,0.87442714
TEST_02893,2.8433037,-0.24880517,0.09780161
TEST_02894,1.9865433,0.014939631,0.06467672
TEST_02895,1.7335702,-0.32639956,-0.19502838
TEST_02896,2.4533038,-0.54531235,1.0494967
TEST_02897,3.0547583,0.74230045,-0.17646492
TEST_02898,4.4476147,-0.54298013,-0.17543982
TEST_02899,3.329014,-0.4484956,-0.054041192
TEST_02900,2.8513687,0.5233068,0.30475637
TEST_02901,3.6607282,-0.42863485,0.040325485
TEST_02902,1.4718856,-0.36909047,0.2898816
TEST_02903,1.0751992,-0.3009165,0.23733589
TEST_02904,1.8827357,-0.31560892,-0.2695951
TEST_02905,1.5732185,-0.04157109,0.9183346
TEST_02906,2.4317355,-0.18257077,0.3410811
TEST_02907,4.499996,-0.043477356,0.6445036
TEST_02908,2.6096208,-0.16275598,0.10549079
TEST_02909,4.051057,0.34709433,0.46052074
TEST_02910,3.5838127,1.796627,-0.15050553
TEST_02911,1.6586593,0.46149254,-0.20781972
TEST_02912,3.8106484,-1.5830418,1.8327483
TEST_02913,2.8391445,0.24892883,0.5941278
TEST_02914,2.4439044,0.15304184,0.040017024
TEST_02915,1.895219,-0.10989805,-0.40975124
TEST_02916,3.720163,-1.0943695,-0.043183655
TEST_02917,2.7469022,-1.4728796,0.60626364
TEST_02918,2.9045832,-0.5574549,-0.7477588
TEST_02919,4.371311,1.4141998,1.8114861
TEST_02920,4.2377744,-1.4291035,0.80301106
TEST_02921,4.609809,0.20955324,0.3190307
TEST_02922,2.3521948,1.7163836,0.3286303
TEST_02923,3.587433,0.30234408,0.101133734
TEST_02924,1.4420273,-0.04723482,0.4856429
TEST_02925,1.1155566,0.24202204,0.07116279
TEST_02926,2.2574944,-0.84085363,-0.30217358
TEST_02927,4.90852,-1.1531624,0.22631761
TEST_02928,1.529753,0.26036844,-0.29467446
TEST_02929,3.7216928,-0.13023256,-0.44385335
TEST_02930,2.183066,-0.010270536,0.14819728
TEST_02931,1.8315237,-0.3360638,-0.14769018
TEST_02932,1.5989453,-0.12509936,-0.027016122
TEST_02933,2.6936598,-0.18458104,0.2589552
TEST_02934,3.4162126,1.537129,1.2923715
TEST_02935,0.791846,0.024674233,-0.27674186
TEST_02936,2.0102105,0.99352705,0.24591434
TEST_02937,1.4730574,-0.5453131,0.11303836
TEST_02938,4.0340734,-0.19726317,1.0987688
TEST_02939,3.1284134,-1.4449602,1.0798907
TEST_02940,2.4659078,0.19453104,-0.050562926
TEST_02941,2.2904768,-0.2621268,0.11444271
TEST_02942,2.2524965,-0.76156914,-0.7912929
TEST_02943,3.9868531,0.64147896,-0.9339991
TEST_02944,0.9653994,0.32577416,-0.20577914
TEST_02945,4.951999,1.4400693,-0.86503696
TEST_02946,2.5470262,0.19362466,-0.040124357
TEST_02947,1.9968423,0.32358888,0.36119318
TEST_02948,1.7049464,-0.6134977,0.24151158
TEST_02949,3.5225663,-0.6325647,0.8230659
TEST_02950,0.9658786,0.3807753,0.2703765
TEST_02951,2.325481,0.4370135,-0.2453341
TEST_02952,2.5687542,0.35490626,-0.06449578
TEST_02953,4.0632234,1.4055138,0.76407325
TEST_02954,1.5415251,0.2418422,-0.05528903
TEST_02955,2.3877554,-1.0339131,0.07625663
TEST_02956,3.700007,1.1751182,0.86074865
TEST_02957,2.7627397,0.9523383,0.2673205
TEST_02958,1.2829883,0.49299672,0.20167081
TEST_02959,5.3331366,-0.49648967,-0.38539177
TEST_02960,3.9656308,1.4587355,-1.1564206
TEST_02961,2.8642497,1.1042904,0.20725138
TEST_02962,1.9420372,-1.096796,-0.6573613
TEST_02963,3.6788168,1.2534318,0.8714658
TEST_02964,3.394246,1.0059549,-0.05494084
TEST_02965,2.641872,-0.71349865,0.5772745
TEST_02966,4.3291645,0.4097132,0.00070468266
TEST_02967,2.2880387,-1.0733428,0.5323494
TEST_02968,3.5108047,-2.0696204,0.5264577
TEST_02969,1.8899469,-0.46784732,0.09786153
TEST_02970,2.995506,-0.101639085,1.0735815
TEST_02971,0.9189951,0.15834159,-0.28664258
TEST_02972,1.6858842,-0.58567446,-0.8109885
TEST_02973,1.5339217,0.23290427,-0.038802404
TEST_02974,2.884229,0.102498196,0.2753832
TEST_02975,2.6957505,-0.4388277,-0.5668324
TEST_02976,1.002049,-0.79648495,0.35518155
TEST_02977,3.2001715,0.5756034,-0.62282413
TEST_02978,2.3140817,-1.0594136,0.11243718
TEST_02979,1.6199267,0.27507332,0.010914508
TEST_02980,1.5379403,0.3620361,0.032119587
TEST_02981,2.465041,0.12360592,0.44757092
TEST_02982,1.5190963,0.5286264,-0.011752125
TEST_02983,3.106435,0.55410105,-0.1239773
TEST_02984,3.4036398,-0.116273046,0.23358357
TEST_02985,3.7343402,-0.5794247,-0.39795053
TEST_02986,2.9447396,0.56014603,-0.18859906
TEST_02987,3.9142897,-0.38041717,-1.1340206
TEST_02988,1.5997825,0.34360635,0.22302711
TEST_02989,4.4597964,0.072541125,-0.92085904
TEST_02990,2.4019625,-0.6623064,1.025628
TEST_02991,2.635996,-0.30626705,0.028047351
TEST_02992,2.9413078,0.9120874,0.42950302
TEST_02993,2.3186486,-0.60085696,0.49846834
TEST_02994,1.5892974,-0.54477584,0.28580585
TEST_02995,2.0730188,-0.34378847,-0.3996808
TEST_02996,4.406284,-1.3337387,-0.774989
TEST_02997,3.0403056,1.9581379,1.0388772
TEST_02998,1.5440375,-0.9116608,0.14154175
TEST_02999,3.4005044,-0.34625188,-1.4213037
TEST_03000,3.936041,0.32859,0.46675232
TEST_03001,3.1878731,1.360365,0.2847185
TEST_03002,1.83091,-1.2576939,-0.73893565
TEST_03003,4.19413,-0.53895575,1.3475391
TEST_03004,3.1812875,0.90845984,-0.76470375
TEST_03005,1.3417587,0.4750068,-0.051604766
TEST_03006,4.92071,0.42393178,-0.31746656
TEST_03007,4.3550897,-1.4915823,1.2017139
TEST_03008,4.0425506,1.4690034,-0.4639562
TEST_03009,4.3257823,0.18724757,-1.0015085
TEST_03010,2.6669998,0.017623931,0.19582875
TEST_03011,1.6972896,-0.4253645,0.2906244
TEST_03012,2.9009676,-0.005026661,-1.2079874
TEST_03013,1.2279035,-0.05041743,0.05483965
TEST_03014,3.1015735,-0.055916544,0.1933701
TEST_03015,1.4257623,-0.021283781,0.039761182
TEST_03016,2.5115595,-0.046588257,-0.88112384
TEST_03017,3.6571958,-0.5685403,1.1321726
TEST_03018,2.3548052,-0.42093837,1.223363
TEST_03019,2.3656158,-0.06630156,0.73902464
TEST_03020,1.1121684,-0.5643738,0.076736376
TEST_03021,2.143908,-0.62446344,-0.2539982
TEST_03022,1.3102883,-0.32378766,0.11671813
TEST_03023,1.3600012,-0.21919869,0.44915164
TEST_03024,3.349259,-0.39476395,1.2382385
TEST_03025,3.6747963,-1.2572325,0.7902089
TEST_03026,3.1707,0.09685427,0.3758032
TEST_03027,2.7121904,0.04567094,-0.073683314
TEST_03028,1.95151,-0.2709321,0.19369318
TEST_03029,3.357774,-0.7466524,0.980341
TEST_03030,0.90767366,-0.4830395,0.25215468
TEST_03031,2.6753187,0.768645,0.54944044
TEST_03032,1.9693081,0.12096822,-0.032775708
TEST_03033,2.7210515,0.19807759,0.06804115
TEST_03034,1.565198,0.07401134,-0.0541196
TEST_03035,2.0445974,0.6853283,0.036944102
TEST_03036,2.1498735,-0.26038286,0.6252714
TEST_03037,3.555639,0.9824736,-0.23947033
TEST_03038,1.3660815,-0.0038934965,-0.27414927
TEST_03039,5.2305636,-0.919319,1.7398216
TEST_03040,4.6264467,0.30902636,0.13560832
TEST_03041,4.4390044,-0.7098823,-0.008591691
TEST_03042,3.866578,0.10703909,0.19481419
TEST_03043,2.8261867,-0.71958345,1.0722224
TEST_03044,2.7052777,-0.5545568,0.81159276
TEST_03045,1.124456,0.5947686,-0.18365666
TEST_03046,1.367977,0.42337757,0.26474008
TEST_03047,1.8531394,-0.7397185,0.114138566
TEST_03048,4.9425592,2.101149,1.034169
TEST_03049,1.7472713,-0.5220054,-0.023782622
TEST_03050,2.660547,-0.41887084,-0.9366812
TEST_03051,1.9430586,0.36249328,-0.3292393
TEST_03052,3.5476882,0.014922348,0.9782722
TEST_03053,2.626108,-0.64945364,0.6513904
TEST_03054,2.0405202,1.0620466,0.40943798
TEST_03055,1.6742061,-0.24247915,0.11836301
TEST_03056,2.3048613,0.8417725,-0.7838287
TEST_03057,2.595901,0.5194776,0.6590834
TEST_03058,2.9571552,-0.74607176,-1.0039469
TEST_03059,4.2994003,0.70788616,-0.056845132
TEST_03060,2.5450523,-0.35342452,0.64147013
TEST_03061,0.7844061,0.10662299,0.26666996
TEST_03062,1.7958003,0.95746523,-0.3234307
TEST_03063,3.2340572,0.36404842,1.1468865
TEST_03064,3.1490767,-0.34557632,-0.23023273
TEST_03065,4.325327,0.41773427,1.73115
TEST_03066,3.2618845,-0.36865047,-0.10523395
TEST_03067,2.6377463,0.7035786,-0.5672394
TEST_03068,1.5350956,-0.51148826,0.42971152
TEST_03069,3.3413918,0.9431252,1.1046374
TEST_03070,2.3188016,1.6930741,-0.6092447
TEST_03071,1.2472789,-0.22909053,0.3313554
TEST_03072,2.1829963,1.3063796,0.71176934
TEST_03073,3.0850992,-1.2252578,1.2447499
TEST_03074,3.0460641,0.08978421,0.8707414
TEST_03075,1.3388644,-0.15235807,-0.22207886
TEST_03076,1.519448,-0.11801107,0.03823842
TEST_03077,2.1459355,-0.2721225,0.43114296
TEST_03078,3.6259332,-1.0942649,0.58829826
TEST_03079,4.981576,-1.6391686,-0.6167556
TEST_03080,4.8233194,1.0410634,-0.63139737
TEST_03081,3.9425595,1.6695397,1.3718258
TEST_03082,1.2568349,0.1653077,-0.035966128
TEST_03083,3.7668772,-1.6684564,0.32851884
TEST_03084,2.3115072,0.72053105,-0.20406854
TEST_03085,1.0116782,0.18536349,-0.33777407
TEST_03086,3.0112119,0.6496244,0.24999285
TEST_03087,3.5792246,-0.5164925,0.6625409
TEST_03088,1.1273717,-0.78131646,-0.3070758
TEST_03089,4.1708317,-0.13744684,-0.20686541
TEST_03090,1.784464,0.4376441,-0.5490355
TEST_03091,4.3214903,-0.29730776,0.33194333
TEST_03092,4.8091187,1.3311197,-0.56774354
TEST_03093,2.1642687,0.3951511,-0.1317924
TEST_03094,1.8351452,-0.6315665,-0.30205795
TEST_03095,2.4998026,-0.287369,0.15385617
TEST_03096,0.99734163,-0.27685443,0.32444522
TEST_03097,2.9875867,-1.1308949,0.75334734
TEST_03098,3.8556054,-0.16367646,0.23363931
TEST_03099,3.7555125,0.25374857,0.6592421
TEST_03100,2.165104,0.43321702,1.0216514
TEST_03101,1.4749552,0.31660023,0.34196702
TEST_03102,1.911047,-0.0719011,0.20900075
TEST_03103,1.9898108,-0.047387224,0.3850239
TEST_03104,2.4913101,-0.109153196,0.56299156
TEST_03105,1.6193674,0.09011971,0.22534233
TEST_03106,1.85542,-0.08697071,-0.44765833
TEST_03107,3.6030064,0.041353777,0.56015307
TEST_03108,2.877465,0.041052543,-0.5058644
TEST_03109,1.6441553,-0.23616633,-0.1637118
TEST_03110,4.518172,-0.39204624,-0.24494247
TEST_03111,1.6446992,-0.69005805,0.2548249
TEST_03112,1.4618232,0.78644705,0.2316523
TEST_03113,2.4912612,-0.938737,0.08688193
TEST_03114,1.7875383,0.099801406,0.10560291
TEST_03115,0.8687372,-0.20168677,0.2714675
TEST_03116,2.1792257,0.99801135,-0.4717462
TEST_03117,2.9278598,-0.23837887,0.032310236
TEST_03118,3.2030985,0.36818057,1.3037832
TEST_03119,4.726366,0.9934404,2.0463521
TEST_03120,1.4576705,-0.04744019,-0.23987858
TEST_03121,2.6811619,0.9901808,0.45859954
TEST_03122,1.5144205,-0.47788355,-0.7407743
TEST_03123,2.464296,-2.2413266,-1.1652628
TEST_03124,1.5164132,-0.118749835,-0.03300868
TEST_03125,2.7358296,1.0371895,0.5902389
TEST_03126,4.3065305,0.094173014,-0.58712876
TEST_03127,3.0187445,-0.48108375,-0.8433861
TEST_03128,4.621834,-1.0405377,1.0705488
TEST_03129,2.7976296,0.51911336,-0.33925056
TEST_03130,1.7897158,-0.45297563,0.3497284
TEST_03131,4.3604484,-0.58272046,-1.0557473
TEST_03132,1.2733661,0.5640175,-0.27854815
TEST_03133,3.3860545,0.3488158,-0.4749364
TEST_03134,2.5756876,1.3077924,1.1404291
TEST_03135,2.1597843,1.0277627,0.44028547
TEST_03136,1.9822588,-0.55685925,-1.0057825
TEST_03137,1.6301746,-0.10829187,0.21804962
TEST_03138,2.259895,0.6937454,1.2523386
TEST_03139,1.4459376,0.13955815,0.15331912
TEST_03140,2.9944494,-0.20547594,-0.49919254
TEST_03141,3.277981,-0.11293978,0.4148121
TEST_03142,1.3411465,0.39764774,0.011586409
TEST_03143,3.0763268,-0.99359715,0.5295105
TEST_03144,3.6207316,-0.009268572,0.5807792
TEST_03145,5.208166,0.73964477,0.30507037
TEST_03146,2.7239754,0.17923348,0.70546687
TEST_03147,4.371659,-0.56815207,0.96193
TEST_03148,3.2971156,-0.7184366,0.74137706
TEST_03149,4.351861,-0.8315854,1.2367482
TEST_03150,4.207137,-0.08003559,0.58474344
TEST_03151,1.228923,-0.13740823,0.18994746
TEST_03152,3.321263,0.013811338,-0.31061316
TEST_03153,2.5805721,-1.4914602,-0.45755103
TEST_03154,3.0582612,0.4192072,0.3219955
TEST_03155,2.688573,-1.0229766,0.6964407
TEST_03156,2.7926161,1.2617953,0.31820107
