id,x,y,z
TEST_02841,4.518476,1.2691071,1.4747432
TEST_02842,3.510099,-0.69836986,0.86916405
TEST_02843,3.3832743,1.8385875,-0.77088237
TEST_02844,3.3927271,-0.17877345,-0.30130768
TEST_02845,1.67494,0.771195,-0.3608759
TEST_02846,4.559657,0.95298254,-0.57373106
TEST_02847,2.6194437,-0.16415785,0.009373519
TEST_02848,1.417637,-1.288415,0.028058756
TEST_02849,3.730855,0.19527754,0.70168984
TEST_02850,2.1750457,0.32096544,0.33772054
TEST_02851,4.134629,0.19372651,0.97487986
TEST_02852,3.860464,-0.68830216,1.0222619
TEST_02853,1.02698,-0.32243502,0.22803356
TEST_02854,0.98618,-0.7636025,0.14290988
TEST_02855,1.804017,0.08476624,-0.34394383
TEST_02856,1.629391,-0.054517627,0.45412076
TEST_02857,2.3026679,0.45618525,0.4819516
TEST_02858,2.0676436,-1.0347512,0.5292747
TEST_02859,3.9328346,0.8877798,-0.5565339
TEST_02860,0.70646214,-0.39500728,0.36050496
TEST_02861,2.9013586,0.14262208,0.41613132
TEST_02862,1.9341431,-0.15603949,0.16154025
TEST_02863,3.5447447,-0.5264319,0.9263843
TEST_02864,4.0777884,0.609425,0.83246684
TEST_02865,3.4365363,-0.21378918,-0.34254837
TEST_02866,2.6637177,-0.25457147,0.47119918
TEST_02867,3.170093,0.032453157,-0.9753995
TEST_02868,3.0469513,-0.15703136,0.0656513
TEST_02869,1.6688637,-0.23871887,0.85754156
TEST_02870,4.595324,-0.05309599,0.7501821
TEST_02871,0.9764251,-0.688685,-0.21534297
TEST_02872,2.9718516,1.1941369,-0.77359825
TEST_02873,2.4075336,0.4307851,0.23671395
TEST_02874,2.404526,-0.24900942,-0.030586217
TEST_02875,0.88162476,0.1128738,0.27501333
TEST_02876,1.5010095,0.43783927,0.44248584
TEST_02877,3.0958123,-1.3958923,0.5846277
TEST_02878,1.8470945,0.030397875,-0.49701622
TEST_02879,2.4601262,1.243652,0.41120568
TEST_02880,2.8111482,1.486293,-0.73983824
TEST_02881,4.9011803,-1.8333064,0.3918292
TEST_02882,4.03639,0.09490236,-0.7065718
TEST_02883,2.3096888,0.24190217,0.13180238
TEST_02884,2.6111372,0.10163311,0.29617658
TEST_02885,2.0820858,0.23443866,0.35173622
TEST_02886,2.9057314,-1.0438752,-0.69170773
TEST_02887,4.2836847,-0.029967621,-0.67952824
TEST_02888,5.8574643,-0.09834378,0.9268594
TEST_02889,3.86534,0.46652317,0.092548415
TEST_02890,3.2229044,0.2575871,-0.07627773
TEST_02891,1.4861405,-0.01901863,0.028957242
TEST_02892,2.4146698,0.8808254,0.8721925
TEST_02893,2.8497279,-0.25312662,0.09415544
TEST_02894,1.9836953,0.013498762,0.062849864
TEST_02895,1.7275997,-0.33080542,-0.19595748
TEST_02896,2.4471786,-0.5398384,1.0506868
TEST_02897,3.0533159,0.74425656,-0.17906481
TEST_02898,4.442509,-0.54432946,-0.17566262
TEST_02899,3.3262444,-0.44653553,-0.055448707
TEST_02900,2.8519063,0.5221048,0.30461445
TEST_02901,3.6637692,-0.42589754,0.036925368
TEST_02902,1.4712133,-0.37107697,0.29192647
TEST_02903,1.0731757,-0.30046132,0.23694234
TEST_02904,1.8831261,-0.3166779,-0.27034467
TEST_02905,1.5704943,-0.04161263,0.9164646
TEST_02906,2.4319527,-0.18114638,0.34018344
TEST_02907,4.491968,-0.03652868,0.65131634
TEST_02908,2.6032095,-0.16048951,0.1041098
TEST_02909,4.0515904,0.34526956,0.45959282
TEST_02910,3.5835764,1.7978103,-0.15146966
TEST_02911,1.6560025,0.468357,-0.21191563
TEST_02912,3.8068228,-1.5800661,1.8346798
TEST_02913,2.8382602,0.25233856,0.5938369
TEST_02914,2.4523444,0.1690067,0.033134744
TEST_02915,1.8950566,-0.10886634,-0.4086673
TEST_02916,3.725524,-1.0873405,-0.04149653
TEST_02917,2.7266731,-1.4868568,0.60750353
TEST_02918,2.9063003,-0.5590884,-0.75188273
TEST_02919,4.3710446,1.4175258,1.8153561
TEST_02920,4.239696,-1.4363377,0.8126978
TEST_02921,4.608266,0.2084119,0.3175466
TEST_02922,2.350153,1.7175084,0.32946804
TEST_02923,3.5880961,0.316598,0.10349172
TEST_02924,1.4367685,-0.05481264,0.48738185
TEST_02925,1.1084363,0.23759398,0.07338827
TEST_02926,2.2523112,-0.8443871,-0.30396968
TEST_02927,4.9128046,-1.1551317,0.22451024
TEST_02928,1.5309085,0.2598413,-0.29189697
TEST_02929,3.7183454,-0.13503641,-0.44879
TEST_02930,2.1806133,-0.0058005694,0.1495171
TEST_02931,1.8331684,-0.3367458,-0.14819656
TEST_02932,1.5992646,-0.12984747,-0.025674175
TEST_02933,2.6931536,-0.1841644,0.2542078
TEST_02934,3.4152088,1.5369846,1.2928475
TEST_02935,0.80574435,0.030275486,-0.27316988
TEST_02936,2.0143704,0.99239486,0.24812427
TEST_02937,1.4702868,-0.5442742,0.11322588
TEST_02938,4.0264463,-0.19667415,1.1051911
TEST_02939,3.128255,-1.4436396,1.0805387
TEST_02940,2.4678245,0.19671412,-0.050194852
TEST_02941,2.2885432,-0.26157296,0.1131137
TEST_02942,2.2465398,-0.7617166,-0.7916368
TEST_02943,3.9897149,0.6448883,-0.9336745
TEST_02944,0.9672869,0.32710838,-0.20516324
TEST_02945,4.9518876,1.443325,-0.86520845
TEST_02946,2.543831,0.18955949,-0.039779224
TEST_02947,1.9947112,0.32462475,0.36152714
TEST_02948,1.7061245,-0.61280787,0.23961127
TEST_02949,3.5267107,-0.63411784,0.82902205
TEST_02950,0.9621041,0.38012704,0.26967573
TEST_02951,2.3215148,0.43956852,-0.24802968
TEST_02952,2.5681996,0.35496375,-0.06546599
TEST_02953,4.056238,1.4087412,0.76327515
TEST_02954,1.540865,0.2391901,-0.056914188
TEST_02955,2.3889668,-1.0343753,0.07613606
TEST_02956,3.7017903,1.1779686,0.86246306
TEST_02957,2.7560003,0.94119483,0.267709
TEST_02958,1.2827791,0.49265948,0.20180397
TEST_02959,5.339231,-0.4986927,-0.3908776
TEST_02960,3.9666493,1.4571012,-1.1540833
TEST_02961,2.8633978,1.1097218,0.20814984
TEST_02962,1.9419003,-1.0967079,-0.65769565
TEST_02963,3.6785648,1.2542268,0.87162685
TEST_02964,3.3907804,1.0047617,-0.061743207
TEST_02965,2.6407108,-0.71529514,0.5794857
TEST_02966,4.3263783,0.40344754,0.0037346873
TEST_02967,2.285675,-1.077909,0.53280103
TEST_02968,3.5074706,-2.0693645,0.5257475
TEST_02969,1.8879567,-0.4657715,0.095059626
TEST_02970,2.9967506,-0.103532866,1.0730392
TEST_02971,0.9199728,0.158101,-0.2864536
TEST_02972,1.6852356,-0.5854258,-0.8112859
TEST_02973,1.5403099,0.23010167,-0.034218974
TEST_02974,2.8842466,0.102765076,0.2760065
TEST_02975,2.688272,-0.43343005,-0.56126547
TEST_02976,1.0022248,-0.7965043,0.3549282
TEST_02977,3.2001219,0.56978,-0.61439896
TEST_02978,2.3105783,-1.0608479,0.114226386
TEST_02979,1.6215231,0.27600113,0.013224229
TEST_02980,1.5373104,0.3612832,0.032233607
TEST_02981,2.4641876,0.12476194,0.44761798
TEST_02982,1.5174422,0.53198355,-0.011771043
TEST_02983,3.102831,0.55369145,-0.12477963
TEST_02984,3.4044986,-0.11527804,0.2341974
TEST_02985,3.7317767,-0.5859951,-0.4008068
TEST_02986,2.942993,0.56119275,-0.18991406
TEST_02987,3.9101958,-0.38578522,-1.1371815
TEST_02988,1.5960691,0.33789417,0.21975924
TEST_02989,4.464268,0.07708483,-0.92597735
TEST_02990,2.4004612,-0.6630147,1.0265567
TEST_02991,2.642406,-0.3026544,0.028213983
TEST_02992,2.9380124,0.9103111,0.42799374
TEST_02993,2.306501,-0.5931551,0.49822253
TEST_02994,1.575431,-0.544953,0.29017892
TEST_02995,2.0705912,-0.34068424,-0.3993945
TEST_02996,4.4061394,-1.3341713,-0.7759034
TEST_02997,3.0390441,1.9663789,1.0380203
TEST_02998,1.5480821,-0.9094532,0.14215602
TEST_02999,3.4008183,-0.34535792,-1.418906
TEST_03000,3.937081,0.32862127,0.46745127
TEST_03001,3.1906507,1.3595853,0.28526625
TEST_03002,1.824743,-1.2537073,-0.73763
TEST_03003,4.1873407,-0.54918814,1.3465712
TEST_03004,3.1837454,0.91561496,-0.76401263
TEST_03005,1.3415487,0.47495902,-0.050527573
TEST_03006,4.921319,0.42702234,-0.32113114
TEST_03007,4.360793,-1.4885428,1.1996652
TEST_03008,4.040596,1.4731821,-0.46686706
TEST_03009,4.317812,0.18314052,-1.0081106
TEST_03010,2.6705928,0.02774692,0.20089597
TEST_03011,1.6953127,-0.42297024,0.2916204
TEST_03012,2.899239,-0.004391959,-1.2077228
TEST_03013,1.2268964,-0.04938318,0.056201912
TEST_03014,3.1037414,-0.055173922,0.1931439
TEST_03015,1.4263266,-0.019314328,0.038980383
TEST_03016,2.5151691,-0.04485712,-0.88647485
TEST_03017,3.6452584,-0.56960243,1.1281615
TEST_03018,2.3536444,-0.4206197,1.2249153
TEST_03019,2.3653407,-0.06767305,0.7398742
TEST_03020,1.1095006,-0.5643916,0.0779966
TEST_03021,2.1454556,-0.62793285,-0.25892708
TEST_03022,1.3071266,-0.32468647,0.11472125
TEST_03023,1.3599398,-0.21886072,0.4489655
TEST_03024,3.3480093,-0.39552644,1.2357174
TEST_03025,3.6745305,-1.2564714,0.7906971
TEST_03026,3.1706161,0.10023756,0.37647417
TEST_03027,2.709331,0.046304747,-0.07371624
TEST_03028,1.949596,-0.27400437,0.19019975
TEST_03029,3.3527086,-0.75163436,0.9811399
TEST_03030,0.9060111,-0.4845448,0.25123382
TEST_03031,2.6740613,0.77407044,0.55292827
TEST_03032,1.9653273,0.12319588,-0.033150285
TEST_03033,2.740447,0.21035025,0.07096272
TEST_03034,1.5576485,0.07532622,-0.051579796
TEST_03035,2.04417,0.68556195,0.03830517
TEST_03036,2.1463509,-0.26187974,0.6290976
TEST_03037,3.5769289,1.0003133,-0.23601702
TEST_03038,1.3638364,-0.0027430002,-0.27816877
TEST_03039,5.2306514,-0.92079616,1.7455313
TEST_03040,4.6234055,0.3046262,0.13229756
TEST_03041,4.436326,-0.70967966,-0.007949592
TEST_03042,3.8667183,0.10425352,0.19507053
TEST_03043,2.825683,-0.7185884,1.0756373
TEST_03044,2.7040513,-0.5499583,0.80777854
TEST_03045,1.122437,0.59496903,-0.18414325
TEST_03046,1.3652291,0.42316636,0.26442668
TEST_03047,1.8487792,-0.74791574,0.11535341
TEST_03048,4.947604,2.1063151,1.0339589
TEST_03049,1.7462595,-0.51561594,-0.02486325
TEST_03050,2.658327,-0.42590955,-0.9402908
TEST_03051,1.9424459,0.36586463,-0.32869688
TEST_03052,3.5415256,0.01337902,0.97471493
TEST_03053,2.6262894,-0.64777637,0.6510805
TEST_03054,2.0414503,1.0623499,0.4083741
TEST_03055,1.6755192,-0.24245828,0.118114814
TEST_03056,2.3070056,0.83995265,-0.7821033
TEST_03057,2.5961435,0.51855004,0.6596046
TEST_03058,2.9580917,-0.74619263,-1.0041641
TEST_03059,4.301357,0.7063552,-0.05473791
TEST_03060,2.5433183,-0.35344246,0.64923894
TEST_03061,0.7835924,0.10755417,0.2667773
TEST_03062,1.797493,0.95550966,-0.32153523
TEST_03063,3.2328513,0.36455694,1.1465911
TEST_03064,3.1473901,-0.3394446,-0.23319332
TEST_03065,4.3254437,0.41645592,1.7335966
TEST_03066,3.2592375,-0.36911258,-0.104941376
TEST_03067,2.6318028,0.7059313,-0.57047033
TEST_03068,1.5274804,-0.5054513,0.43337417
TEST_03069,3.3447983,0.94302255,1.1050923
TEST_03070,2.3181493,1.6944,-0.60946965
TEST_03071,1.2391952,-0.23208801,0.33206663
TEST_03072,2.1818979,1.3105222,0.71358657
TEST_03073,3.0890076,-1.2314728,1.2441077
TEST_03074,3.0489416,0.08873473,0.8713247
TEST_03075,1.3391844,-0.15319222,-0.21928117
TEST_03076,1.517024,-0.1251755,0.042233225
TEST_03077,2.14362,-0.27399617,0.42799738
TEST_03078,3.6328027,-1.0937858,0.58824927
TEST_03079,4.9803653,-1.6430022,-0.6198773
TEST_03080,4.8241887,1.0399662,-0.6352508
TEST_03081,3.9435594,1.6709336,1.3702004
TEST_03082,1.2578601,0.1650648,-0.03576212
TEST_03083,3.7755497,-1.6608636,0.32980388
TEST_03084,2.3077493,0.7189883,-0.20748083
TEST_03085,1.0105162,0.18684757,-0.33724752
TEST_03086,3.0104825,0.6498476,0.24771658
TEST_03087,3.574125,-0.5142135,0.6671426
TEST_03088,1.1303186,-0.780467,-0.30126348
TEST_03089,4.1675124,-0.13458236,-0.20464043
TEST_03090,1.7823552,0.43995798,-0.54904085
TEST_03091,4.3091774,-0.31047124,0.33755592
TEST_03092,4.8047194,1.3279475,-0.5640214
TEST_03093,2.1605256,0.3982231,-0.13454494
TEST_03094,1.8284959,-0.6344372,-0.30601466
TEST_03095,2.4996269,-0.28534418,0.15399164
TEST_03096,0.99707234,-0.27570412,0.32563007
TEST_03097,2.984836,-1.1279935,0.75026166
TEST_03098,3.8524587,-0.16597706,0.23549983
TEST_03099,3.7504032,0.2503482,0.659374
TEST_03100,2.1656964,0.43435282,1.0224371
TEST_03101,1.4746753,0.31756234,0.3418892
TEST_03102,1.9027793,-0.07143753,0.2113415
TEST_03103,1.9962839,-0.03717465,0.3831668
TEST_03104,2.4861825,-0.11234103,0.56193775
TEST_03105,1.615504,0.08942626,0.22260417
TEST_03106,1.8526638,-0.09043755,-0.44971848
TEST_03107,3.6054907,0.044246998,0.56049156
TEST_03108,2.8696582,0.04918235,-0.48790926
TEST_03109,1.6432735,-0.23548298,-0.1639002
TEST_03110,4.5213737,-0.3882692,-0.2464696
TEST_03111,1.645377,-0.6893326,0.25536278
TEST_03112,1.4569086,0.78275305,0.23428282
TEST_03113,2.4875815,-0.94127893,0.08008023
TEST_03114,1.7903343,0.102526836,0.10294744
TEST_03115,0.86815315,-0.20075935,0.27132496
TEST_03116,2.1796231,0.99715084,-0.47258762
TEST_03117,2.9285734,-0.23854887,0.031119898
TEST_03118,3.1981874,0.36448082,1.3096513
TEST_03119,4.728001,0.99556524,2.0496
TEST_03120,1.4491295,-0.05415728,-0.23877418
TEST_03121,2.7096324,0.9828762,0.45721215
TEST_03122,1.51158,-0.47930163,-0.741603
TEST_03123,2.4642298,-2.2416215,-1.1663461
TEST_03124,1.5195851,-0.115228854,-0.033230998
TEST_03125,2.730281,1.0348034,0.59071314
TEST_03126,4.3060484,0.09727154,-0.58889437
TEST_03127,3.0190184,-0.4810453,-0.84504527
TEST_03128,4.611548,-1.0345505,1.069501
TEST_03129,2.7892067,0.5170883,-0.34569618
TEST_03130,1.7837493,-0.45730028,0.35487956
TEST_03131,4.3542943,-0.58591914,-1.0500544
TEST_03132,1.2880132,0.5743583,-0.27408683
TEST_03133,3.3891106,0.3491444,-0.47369656
TEST_03134,2.5758774,1.3083768,1.1403707
TEST_03135,2.1553762,1.0338331,0.4447607
TEST_03136,1.9823985,-0.55699664,-1.0064825
TEST_03137,1.6248057,-0.10768046,0.21774161
TEST_03138,2.261067,0.69951487,1.2539486
TEST_03139,1.4419287,0.13818578,0.15455027
TEST_03140,2.9988527,-0.20700568,-0.5039488
TEST_03141,3.2781544,-0.112348884,0.41506478
TEST_03142,1.3447257,0.39417225,0.0139971115
TEST_03143,3.075619,-0.995103,0.53011507
TEST_03144,3.617997,-0.0074220393,0.57786894
TEST_03145,5.208447,0.7383057,0.30512014
TEST_03146,2.7191684,0.18233053,0.70848393
TEST_03147,4.372407,-0.568934,0.9645883
TEST_03148,3.2861638,-0.7277021,0.7465519
TEST_03149,4.358823,-0.83076304,1.2425027
TEST_03150,4.2017894,-0.079808444,0.5876879
TEST_03151,1.236805,-0.15388656,0.18722716
TEST_03152,3.3177812,0.00989898,-0.3139725
TEST_03153,2.5845692,-1.4924412,-0.45962518
TEST_03154,3.05611,0.4216368,0.3211411
TEST_03155,2.6877756,-1.0219281,0.6962538
TEST_03156,2.7909229,1.2683339,0.3170734
TEST_03157,1.7611318,-0.30923215,0.3853072
TEST_03158,1.3925407,0.876994,-0.44330972
TEST_03159,4.663185,-1.61608,-0.9426723
TEST_03160,2.6579645,0.26224315,0.35249773
TEST_03161,4.5973525,1.2588134,1.1189327
TEST_03162,3.633307,-0.31331202,0.06319563
TEST_03163,2.7775276,-1.6039379,1.2420728
TEST_03164,2.1203768,0.07688279,0.97594196
TEST_03165,1.8261793,0.99322116,-0.12143542
TEST_03166,1.9654186,0.076749496,-0.43943578
TEST_03167,2.4908392,0.3790899,-0.61369264
TEST_03168,0.7869221,0.32450873,0.065411694
TEST_03169,4.50017,0.40481356,-0.08564229
TEST_03170,2.843128,-0.56718266,-0.47204426
TEST_03171,2.8581522,0.50371814,0.7232391
TEST_03172,3.7866642,0.4133363,1.2423491
TEST_03173,1.2002571,0.38437986,0.0028741136
TEST_03174,1.7923592,0.97006184,-0.4132813
TEST_03175,2.5003507,-0.22833513,-0.5091635
TEST_03176,2.500954,0.6819338,0.052535016
TEST_03177,3.8802395,0.9045978,0.4704091
TEST_03178,4.411419,-1.0801839,-1.0744033
TEST_03179,3.7846377,0.56621075,-0.3989482
TEST_03180,2.4659986,-0.50237715,-0.37376878
TEST_03181,3.094967,0.049707368,0.51447666
TEST_03182,2.2486136,0.52410567,0.5265192
TEST_03183,1.512468,-0.82427335,0.29770055
TEST_03184,3.4320858,0.3631182,-0.3665302
TEST_03185,1.8145094,0.3171831,-0.07689701
TEST_03186,2.4891455,-0.53416145,-0.49144447
TEST_03187,3.329472,0.414432,-1.10481
TEST_03188,2.597239,-0.81130904,-0.10863395
TEST_03189,3.820324,-1.1938415,-0.69511193
TEST_03190,2.7241077,0.9383519,-0.31114498
TEST_03191,2.9151158,-0.90428483,-0.3266709
TEST_03192,2.3581505,1.2254308,-0.47327268
TEST_03193,1.3657806,-0.4232166,0.2574454
TEST_03194,3.2523198,-0.28835297,0.9662828
TEST_03195,2.2501993,0.42999133,0.40895918
TEST_03196,3.2586918,1.0098286,-0.3379444
TEST_03197,2.5966702,-1.0927249,-0.52195364
TEST_03198,1.7056488,0.33938146,-0.56249887
TEST_03199,4.6045184,-1.7371335,2.091529
TEST_03200,1.2963974,-0.18790148,-0.3713658
TEST_03201,4.974131,-0.641661,0.75700414
TEST_03202,4.6935663,-0.89970464,-0.57614785
TEST_03203,3.7327895,-1.6311312,0.30636495
TEST_03204,2.6751409,-0.21478957,0.059835628
TEST_03205,1.3034377,0.045989197,0.07094753
TEST_03206,4.2632594,-0.9064378,0.062314123
TEST_03207,3.048382,1.0528095,-0.15937574
TEST_03208,6.4063206,-1.439235,1.6116188
TEST_03209,2.9024982,0.02911997,0.25183502
TEST_03210,1.6949235,-0.46411088,-0.0169086
TEST_03211,4.0920243,-0.34267345,0.738855
TEST_03212,4.1914124,0.5127981,1.1331531
TEST_03213,1.482309,0.15785326,0.26600254
TEST_03214,2.1490023,0.14436139,1.1158077
TEST_03215,0.9285392,0.09556879,0.1681712
TEST_03216,2.3964493,0.6943713,1.0714546
TEST_03217,1.4339575,-0.08984046,-0.0138165355
TEST_03218,3.449484,-1.0335288,0.4652402
TEST_03219,2.058345,0.96254545,0.25725222
TEST_03220,1.1997731,-0.12210361,-0.14121926
TEST_03221,3.1409738,-0.19365764,-0.10060319
TEST_03222,1.4393712,0.29100746,0.25183132
TEST_03223,2.7443416,-0.5880593,-0.009165065
TEST_03224,1.9747541,0.6218783,-0.329414
TEST_03225,3.5947285,1.5030137,1.5835575
TEST_03226,2.1110551,-0.06363797,0.05824101
TEST_03227,4.1619935,-0.68670464,0.64245903
TEST_03228,3.0040426,-0.51604015,0.030651692
TEST_03229,3.632596,0.390433,0.5143783
TEST_03230,2.6916595,0.5363998,-0.0692441
TEST_03231,3.258304,-0.33849955,-0.13579401
TEST_03232,3.221085,-1.4362526,-0.12923293
TEST_03233,2.3327475,0.01608675,0.49439853
TEST_03234,2.4824069,0.3026596,0.09175411
TEST_03235,1.0922965,0.34663847,0.004971654
TEST_03236,2.63226,-0.5124957,0.63732773
TEST_03237,2.432409,-0.24239573,0.5329102
TEST_03238,3.2732399,-0.7558354,0.8656818
TEST_03239,4.5498013,0.6096238,0.46689364
TEST_03240,1.6636893,0.7141475,0.19068977
TEST_03241,4.9834127,-0.67210567,0.90641576
TEST_03242,3.6211123,0.6077904,1.1126305
TEST_03243,1.5397875,-0.30882946,0.012483411
TEST_03244,2.8751175,-0.81727964,-0.2481391
TEST_03245,2.6139605,1.1705352,0.9509754
TEST_03246,4.468467,1.375148,0.049692616
TEST_03247,2.3416755,-0.25906783,0.49616697
TEST_03248,0.87933683,-0.8937067,0.20761113
TEST_03249,2.8712323,-0.11529434,-0.37290415
TEST_03250,2.328343,0.61716795,0.054987144
TEST_03251,3.0620978,-0.06702857,0.1998223
TEST_03252,4.2204623,0.8779741,-0.96427476
TEST_03253,1.6098815,-0.31121078,-0.19085999
TEST_03254,1.7555277,0.9891312,-0.55651814
TEST_03255,1.8274875,0.6464428,0.24714106
TEST_03256,2.7526302,-1.0221819,-0.82069314
TEST_03257,2.8813977,0.4970811,0.7361851
TEST_03258,2.4311402,0.17635351,0.8996101
TEST_03259,2.6339355,-0.74733466,0.18324535
TEST_03260,2.4152648,0.13978237,0.8200319
TEST_03261,1.69959,-0.1212212,-0.038392626
TEST_03262,2.1201618,-0.40023875,-0.5807272
TEST_03263,3.8315046,0.19068451,-0.77644986
TEST_03264,2.6632683,-0.18782659,1.0062246
TEST_03265,4.9221697,-0.82110435,1.6277027
TEST_03266,3.3557181,-0.49059823,0.6628669
TEST_03267,3.453112,-0.22286619,0.10895163
TEST_03268,2.7063544,1.0884275,0.747762
TEST_03269,3.2166736,0.006702656,0.09582841
TEST_03270,2.669089,1.0717107,0.32627952
TEST_03271,1.316987,-0.294561,-0.06353708
TEST_03272,2.8308747,-1.0379577,0.13115391
TEST_03273,2.8716269,-1.0628448,0.59287167
TEST_03274,2.455042,-0.0045302287,-0.20200872
TEST_03275,2.5580277,0.8104658,0.19374177
TEST_03276,2.437444,-0.24156341,0.5703449
TEST_03277,1.6177471,-0.70817995,0.19601929
TEST_03278,1.4579201,-0.31093797,0.1109976
TEST_03279,3.9866505,0.40858626,1.6723058
TEST_03280,4.9581866,1.4012928,0.66959435
TEST_03281,1.8933846,0.9547571,-0.4921343
TEST_03282,3.0250497,0.8170346,1.0940535
TEST_03283,2.9078615,0.58915234,0.40453073
TEST_03284,3.1979134,0.62618226,-0.44014847
TEST_03285,2.0614505,0.9387337,-0.11353341
TEST_03286,4.193683,-0.75748533,-0.26553348
TEST_03287,2.5018811,-1.3020707,1.1739535
TEST_03288,1.878828,0.6218399,0.2594669
TEST_03289,4.3998375,0.2530583,-0.18716928
TEST_03290,2.0848575,0.23590212,0.21917185
TEST_03291,3.321822,0.16704781,0.7611762
TEST_03292,1.5813124,-0.27266625,-0.016328527
TEST_03293,1.5701216,-0.5183909,0.19229828
TEST_03294,1.3264614,0.91754097,0.30147094
TEST_03295,0.92074645,-0.27565077,0.19413736
TEST_03296,2.7720854,-1.1564578,-0.06317802
TEST_03297,1.9262743,0.43820652,0.4223539
TEST_03298,4.075277,-0.4981056,0.8528081
TEST_03299,1.8937831,-0.6795162,0.33574522
TEST_03300,2.736334,0.23481357,0.70511293
TEST_03301,1.8532267,-0.45821613,-0.26052105
TEST_03302,1.6834781,-0.20763978,0.21924703
TEST_03303,2.587859,-0.739929,0.5531651
TEST_03304,1.8913229,0.18521072,-0.34959647
TEST_03305,4.8892083,-1.7206345,0.40867114
TEST_03306,2.3841314,0.3193019,0.7281802
TEST_03307,3.027907,-0.09450008,0.6003983
TEST_03308,3.1303794,0.1497707,0.16452861
TEST_03309,1.8701172,0.47923774,0.1044473
TEST_03310,3.6448646,1.0526708,0.53540295
TEST_03311,2.6151762,0.15606222,-0.09377953
TEST_03312,3.4961848,0.40689275,0.7076447
TEST_03313,3.2009583,1.3524603,0.22795391
TEST_03314,1.3356637,0.11482826,0.121241495
TEST_03315,2.0052702,-0.6585962,-0.6928047
TEST_03316,1.8893015,-0.47046286,0.23792669
TEST_03317,3.568613,0.039877202,0.27909908
TEST_03318,1.4724054,-0.3641905,-0.19490053
TEST_03319,4.5399137,0.671974,-0.22888829
TEST_03320,2.3398285,0.7296555,-0.10417439
TEST_03321,3.4444876,1.9368907,1.2142949
TEST_03322,4.496083,1.4285543,-0.29142782
TEST_03323,1.455768,-0.74058014,-0.23540652
TEST_03324,1.4419608,-0.14913636,0.15996826
TEST_03325,2.3473723,-0.6744867,-0.2964636
TEST_03326,2.858758,-0.7043114,0.21996297
TEST_03327,4.434049,0.7134008,-0.44694838
TEST_03328,4.98959,-1.872135,-0.6567772
TEST_03329,2.491711,-0.057367288,-0.66134375
TEST_03330,2.2838297,-0.20431991,-0.56496084
TEST_03331,1.64028,-0.3197218,-0.21158238
TEST_03332,2.223913,0.11642161,-0.29380247
TEST_03333,1.2110486,0.41387504,-0.003720235
TEST_03334,2.8970337,-1.7636024,-0.8966434
TEST_03335,3.8947885,0.27151334,1.2522321
TEST_03336,1.1591499,0.33604997,0.094876364
TEST_03337,2.013093,0.25339213,-0.06359203
TEST_03338,3.8798666,1.2740151,-1.1867985
TEST_03339,3.8805532,-1.0908208,0.29369113
TEST_03340,1.7976812,-0.031268068,-0.32987082
TEST_03341,2.463814,-0.40239763,0.8254511
TEST_03342,2.0847592,-0.28410047,0.13080803
TEST_03343,3.1961305,0.4507589,-0.57103777
TEST_03344,1.3888339,0.43428522,0.62031144
TEST_03345,1.7558055,1.2385478,0.6482339
TEST_03346,1.513805,-0.29976407,0.48498392
TEST_03347,1.3251904,-0.20146294,0.12729412
TEST_03348,2.7741115,-0.65316206,0.57751125
TEST_03349,1.4218924,0.4779243,0.21939088
TEST_03350,2.628828,0.8415761,0.5672429
TEST_03351,1.9672273,1.1306279,-0.35118467
TEST_03352,2.8167021,-1.2865597,-0.79113907
TEST_03353,1.582874,-0.3553881,0.013334883
TEST_03354,2.500878,0.40009958,0.24027775
TEST_03355,1.7993715,0.2169053,-0.32455155
TEST_03356,2.749177,1.7576315,-0.5987632
TEST_03357,3.2410967,1.0487993,0.41772026
TEST_03358,1.3209362,-0.6204571,-0.51038706
TEST_03359,2.4911,-1.5477923,-1.476474
TEST_03360,1.2756897,0.8845832,-0.07761118
TEST_03361,4.237145,1.4457012,1.0073929
TEST_03362,1.4801927,-0.51591235,0.13133042
TEST_03363,2.9035158,1.4836702,-0.31861478
TEST_03364,2.5364428,0.5654653,0.8636161
TEST_03365,2.1033885,0.08523248,0.090192825
TEST_03366,1.8668119,-0.16496183,-0.31069976
TEST_03367,4.1016955,0.07956716,0.14971825
TEST_03368,1.4034184,-0.09120958,0.70245963
TEST_03369,2.3541749,-0.13593945,-0.08934973
TEST_03370,2.0334058,-0.26557955,-0.056411076
TEST_03371,3.0678427,0.26232612,0.05066227
TEST_03372,4.010855,0.47639105,-0.20236114
TEST_03373,2.384222,0.14134434,-0.27709505
TEST_03374,3.2050016,-0.45027608,0.69860244
TEST_03375,1.2261949,0.08061136,-0.11753165
TEST_03376,3.111644,-0.7207699,1.7016854
TEST_03377,4.0027223,-0.8701433,-0.07660918
TEST_03378,2.897507,0.74431723,-1.3212949
TEST_03379,4.1604095,1.8326856,1.3516914
TEST_03380,1.3135502,0.07242457,-0.18877842
TEST_03381,2.6441996,-0.31481332,0.19372492
TEST_03382,2.0986109,-0.12659395,-0.32577032
TEST_03383,1.6816108,0.07900684,0.5872303
TEST_03384,4.024696,-0.20979358,0.14534585
TEST_03385,5.614356,-0.99554783,1.8115251
TEST_03386,2.2375638,0.19624859,0.8955926
