id,x,y,z
TEST_01274,2.7084806,0.19687511,0.081798494
TEST_01275,1.2374783,-0.32037586,-0.11766577
TEST_01276,3.8674858,0.09629217,0.06749398
TEST_01277,1.4847108,0.014361741,-0.16263436
TEST_01278,3.1634767,-1.2129706,-0.98776793
TEST_01279,4.8891287,0.08110496,0.31465685
TEST_01280,3.539859,-0.6884601,-0.51516074
TEST_01281,4.2545886,0.5760046,0.067845
TEST_01282,3.6833224,-1.4209898,0.30082232
TEST_01283,2.7442575,-1.6010404,-1.116656
TEST_01284,1.6864334,0.25366187,-0.23320039
TEST_01285,1.5229601,-0.035633966,0.56677
TEST_01286,2.090577,0.1899034,0.2643457
TEST_01287,1.9632763,0.77777416,-0.020099938
TEST_01288,5.215106,-2.1137018,0.8510281
TEST_01289,3.6728816,-0.05722595,0.35184294
TEST_01290,1.6732512,0.64197576,-0.22757086
TEST_01291,1.7885381,0.08818133,0.11550805
TEST_01292,4.3756847,1.2800182,1.4103432
TEST_01293,3.0344417,0.276026,0.20605505
TEST_01294,1.6880343,-0.52283263,-0.65463567
TEST_01295,3.777245,1.1611124,0.38419482
TEST_01296,1.240322,-0.258565,0.079575606
TEST_01297,3.304299,1.3357576,1.3915393
TEST_01298,1.9045599,0.092702195,-0.4602856
TEST_01299,3.0792952,-0.19284266,-0.27570277
TEST_01300,2.6421926,-0.42185718,-0.27454963
TEST_01301,2.3903406,-0.16499431,-0.23664178
TEST_01302,1.5016999,-0.44589233,0.2450823
TEST_01303,2.9769785,0.0710671,0.07668841
TEST_01304,1.8441767,-0.047804303,-0.4916374
TEST_01305,5.4893193,0.8667406,1.1436278
TEST_01306,2.932545,0.5160868,-0.39798376
TEST_01307,2.0360508,-0.6526943,0.25315914
TEST_01308,2.208171,0.34460232,0.4857328
TEST_01309,2.8475819,-1.4072564,0.6135971
TEST_01310,4.1448245,0.3451977,0.59621274
TEST_01311,2.644307,1.0017517,-0.1589637
TEST_01312,1.5072895,-0.31420738,0.040464006
TEST_01313,3.2390873,-1.4727161,-0.36857745
TEST_01314,2.1565557,-0.6890409,0.11566694
TEST_01315,0.85811013,-0.06392361,-0.18298367
TEST_01316,1.8638669,-0.5145783,-0.06633011
TEST_01317,3.5091107,-2.2149231,1.13716
TEST_01318,3.0425546,-0.6044657,0.45925063
TEST_01319,5.4898205,-0.25447947,0.34193772
TEST_01320,1.4335548,0.60447043,-0.44308248
TEST_01321,4.8513217,0.56058073,0.12989013
TEST_01322,4.721642,-1.5256219,-0.8061793
TEST_01323,4.2152777,-1.6612643,-0.17352079
TEST_01324,1.0177019,-0.15166354,-0.20822857
TEST_01325,1.9840119,0.29497305,0.351977
TEST_01326,4.1678286,-0.8055294,-0.032143988
TEST_01327,1.9495618,0.9502867,0.44668895
TEST_01328,5.3887115,-1.3480483,1.5159327
TEST_01329,3.3946223,0.2916306,0.21872011
TEST_01330,2.8150914,0.62924415,-0.7321453
TEST_01331,3.1022785,0.10657574,-0.074571766
TEST_01332,3.0956378,-0.08935315,-0.1447968
TEST_01333,2.464384,0.096529834,-0.14574057
TEST_01334,3.1837537,0.23602797,0.20474248
TEST_01335,3.767216,-0.2584021,-0.10409703
TEST_01336,1.6478509,0.3718116,0.3494854
TEST_01337,3.076717,2.0014992,1.9316012
TEST_01338,1.2835696,0.7549133,-0.19036135
TEST_01339,1.303205,-0.19214393,-0.027281
TEST_01340,1.9243324,-0.24868925,-0.34017006
TEST_01341,3.4420943,-0.28078437,1.1308417
TEST_01342,1.6898669,-0.97500646,0.2901911
TEST_01343,3.4429555,0.22868243,0.8356685
TEST_01344,3.8604686,-0.7059218,0.9947247
TEST_01345,1.3866146,-0.48115444,0.025610864
TEST_01346,2.2768135,-0.5935747,0.22476408
TEST_01347,2.2641551,-0.6709783,0.45901534
TEST_01348,2.7123392,-0.011878361,-0.16717921
TEST_01349,1.893178,0.43104255,-0.37912053
TEST_01350,3.338807,-1.1997712,0.9846172
TEST_01351,2.2841287,1.0460391,0.1554721
TEST_01352,3.3085568,-0.04387252,1.676228
TEST_01353,1.641708,0.05296638,-0.0030474588
TEST_01354,1.8542337,0.6276042,0.30139908
TEST_01355,2.277279,0.14496633,-0.057489265
TEST_01356,3.4719665,1.7603624,-0.31415927
TEST_01357,3.205448,0.07325596,0.82756174
TEST_01358,3.6843245,0.079962805,0.7778697
TEST_01359,5.568989,1.6520618,0.22570491
TEST_01360,4.4296126,0.9774325,0.9097377
TEST_01361,2.701828,1.537614,-0.16414428
TEST_01362,2.4213283,0.43382227,0.67835385
TEST_01363,3.0861144,-2.083707,-1.1505922
TEST_01364,3.698368,0.6916577,1.0881641
TEST_01365,1.4967599,0.47832513,-0.07539669
TEST_01366,2.4106197,-0.41795015,0.39388198
TEST_01367,2.5090573,-0.19501375,-0.22238928
TEST_01368,2.814827,-1.0076672,1.2067138
TEST_01369,2.1998284,0.3220516,0.261616
TEST_01370,1.5782936,0.77515984,0.0009656064
TEST_01371,2.1721075,0.042156223,-0.44883534
TEST_01372,3.8698547,0.5808645,-1.0014834
TEST_01373,2.3856833,-0.6258542,-0.09266853
TEST_01374,1.2640458,-0.28531355,0.28124106
TEST_01375,3.159137,-0.5077348,-0.0127421105
TEST_01376,2.6702545,0.4070924,1.0161709
TEST_01377,1.5560627,0.6876246,0.028466048
TEST_01378,2.6666996,0.68978643,-0.7219468
TEST_01379,4.371964,1.1626909,-1.3204874
TEST_01380,2.2089908,-0.6911813,-0.27140188
TEST_01381,2.7100317,-0.5404628,-0.32438618
TEST_01382,1.5586447,0.18643185,0.08572928
TEST_01383,2.344756,0.58410716,-0.0108228065
TEST_01384,2.4597278,-0.068829,0.05947589
TEST_01385,2.563898,0.28303954,0.40874124
TEST_01386,2.469021,-0.20579787,0.35536116
TEST_01387,3.5473642,-0.10111035,0.049927354
TEST_01388,2.3552663,0.16278158,0.28312033
TEST_01389,3.880581,0.30089048,-0.31386232
TEST_01390,0.986954,-0.1255855,0.07180416
TEST_01391,1.2435306,-0.060641456,-0.052847415
TEST_01392,2.669389,0.6159103,-0.48884946
TEST_01393,2.1959078,-0.17145222,0.538928
TEST_01394,2.7789216,0.008595793,0.079763494
TEST_01395,2.0283365,-0.4385789,-0.13719594
TEST_01396,2.6188443,1.1672703,-0.6474868
TEST_01397,2.1987617,0.5893996,0.65136576
TEST_01398,1.7062925,-0.2756671,-0.048846617
TEST_01399,5.8657455,1.4088176,-0.4238918
TEST_01400,4.682313,2.2252817,-0.494866
TEST_01401,4.3620176,1.4953325,0.7319641
TEST_01402,2.4950986,-1.2739928,1.1281464
TEST_01403,1.8156794,-1.7073333,-0.60435796
TEST_01404,1.7798159,0.9368478,0.2869208
TEST_01405,2.8584437,0.4336049,-0.31356665
TEST_01406,3.8041253,-0.32254484,-0.21981277
TEST_01407,1.3840272,-0.88099074,-0.07837742
TEST_01408,4.377697,-0.71450484,0.91240746
TEST_01409,2.4573967,-0.34357858,-0.4618363
TEST_01410,2.129695,0.28204465,0.2181535
TEST_01411,0.81561553,0.33357814,-0.047493927
TEST_01412,2.5742235,-0.3749854,-0.19044375
TEST_01413,1.1917936,-0.11402954,0.31844953
TEST_01414,1.6819263,-0.32472065,0.021843735
TEST_01415,4.033689,0.83787984,-0.831546
TEST_01416,3.2193036,1.0657831,-0.58676434
TEST_01417,2.8563805,1.2245882,0.34597215
TEST_01418,5.2852783,-0.701482,0.594596
TEST_01419,1.8507361,0.6224159,-0.20667325
TEST_01420,2.4651186,0.9070863,-0.7996099
TEST_01421,2.5466788,-0.3496884,0.21473461
TEST_01422,2.0897486,-0.07641718,-0.21494715
TEST_01423,2.8916924,-0.4730207,0.12089759
TEST_01424,2.6501322,0.13819556,-0.04484405
TEST_01425,2.2140148,0.65882796,-0.5658789
TEST_01426,1.0771172,0.20582834,0.26523367
TEST_01427,3.9072828,0.76666623,0.9116367
TEST_01428,2.153192,-0.11967409,-0.15213649
TEST_01429,3.6517248,1.0404211,0.4310266
TEST_01430,3.006136,-0.58581245,0.7490559
TEST_01431,1.5252751,-0.93233144,-0.35604343
TEST_01432,2.84244,1.3459749,0.37281933
TEST_01433,1.9351083,-0.39415157,-0.20033146
TEST_01434,1.8073996,-0.0047725383,-0.11227545
TEST_01435,2.0516684,-0.7183695,-0.69127166
TEST_01436,1.7847058,-0.050885797,-0.14012422
TEST_01437,1.662094,-0.54171073,0.14599444
TEST_01438,3.4249928,1.6693778,-0.5642123
TEST_01439,5.6309075,1.025709,0.37098855
TEST_01440,4.401394,-0.7775717,-0.807743
TEST_01441,3.100953,2.143874,-0.18793462
TEST_01442,1.6476938,-1.5987463,-0.67890006
TEST_01443,3.4250965,0.42071036,0.55127585
TEST_01444,1.8207946,0.3287254,0.5188597
TEST_01445,1.0316483,-0.13598922,0.19243626
TEST_01446,1.7063462,0.14456294,0.054166917
TEST_01447,5.1171174,-1.0259115,1.2870162
TEST_01448,4.0575247,1.1355094,1.2077693
TEST_01449,3.8542528,-0.2936273,0.8682755
TEST_01450,1.9594582,0.65707386,-0.11909508
TEST_01451,2.4867601,-0.31985977,0.37804234
TEST_01452,3.855713,0.5835586,1.643356
TEST_01453,1.0962431,0.12430555,0.12329231
TEST_01454,1.707714,0.98714083,-0.5983932
TEST_01455,0.8832912,0.37901846,0.12774253
TEST_01456,2.0626166,0.5011282,0.043181874
TEST_01457,3.772417,-1.7830414,-0.43573532
TEST_01458,2.5844414,0.9399233,-0.7722909
TEST_01459,3.460272,0.27495643,0.24963449
TEST_01460,1.7595583,-0.13384478,-0.3127547
TEST_01461,3.2336538,-0.022130894,0.5900328
TEST_01462,1.9468746,-0.45715776,0.21122639
TEST_01463,1.97276,0.55970436,-0.6735448
TEST_01464,1.6820753,-0.60716295,0.11218843
TEST_01465,3.6067798,-0.23946634,0.55950606
TEST_01466,3.1925402,-0.04732372,0.21115851
TEST_01467,4.0261445,0.7894744,-0.8214367
TEST_01468,2.532564,-0.4643438,0.09949826
TEST_01469,3.2669199,-1.2284838,-0.40010482
TEST_01470,3.662173,-1.3741043,-0.31041765
TEST_01471,2.026462,0.05955575,-0.044923402
TEST_01472,3.7191439,0.73788077,1.2260044
TEST_01473,3.6146178,-1.063945,-0.1453874
TEST_01474,1.8378111,0.13053878,0.46151394
TEST_01475,1.7607993,0.43351573,-0.11808798
TEST_01476,2.230743,0.25792396,-0.5487212
TEST_01477,2.4230623,-0.037661698,-0.35019693
TEST_01478,1.2920386,-0.38328353,0.5212253
TEST_01479,5.6106524,0.77440196,0.768661
TEST_01480,3.4073923,-0.600168,-0.59685177
TEST_01481,2.71358,-1.9599186,-0.45280647
TEST_01482,1.3130944,-0.8052829,-0.6742223
TEST_01483,2.6721783,-2.106986,-0.046280608
TEST_01484,1.8663322,0.3534477,0.41347897
TEST_01485,2.0843835,1.0050437,-0.47205257
TEST_01486,2.4915113,-0.43086416,-0.39660794
TEST_01487,3.9095678,0.7049597,-0.45361832
TEST_01488,2.92765,1.5607882,1.1109728
TEST_01489,3.3642066,0.14832962,-0.40467736
TEST_01490,2.891811,0.07435304,-0.12554784
TEST_01491,2.7230866,-0.05077167,-0.90430105
TEST_01492,2.5629709,-1.5675377,-1.1397015
TEST_01493,2.2718093,0.2986645,-0.25414544
TEST_01494,2.843707,-0.032170154,0.6221917
TEST_01495,3.3608797,0.18555424,-0.2680974
TEST_01496,2.5918663,0.5800266,1.2849933
TEST_01497,2.1739998,1.0658268,-0.24237359
TEST_01498,3.3497179,-0.778473,1.3793122
TEST_01499,3.6941848,-1.0969529,0.1983003
TEST_01500,2.1916547,0.5799215,0.2055951
TEST_01501,2.0464723,-0.1851814,-0.6463397
TEST_01502,1.7574843,-0.916157,0.654282
TEST_01503,4.329441,0.7147512,0.25931546
TEST_01504,3.471593,0.12509434,0.44289097
TEST_01505,3.4272373,-1.1423666,1.7564081
TEST_01506,1.5660851,0.06552094,-0.08089632
TEST_01507,2.7316833,-0.3017276,0.28786552
TEST_01508,2.9843822,-0.5449996,-0.20933245
TEST_01509,2.2599971,-0.021325342,-0.43702224
TEST_01510,3.3960242,-1.3050563,0.80404454
TEST_01511,1.9158725,-0.38126624,0.09271287
TEST_01512,1.2648621,0.47946596,0.19409601
TEST_01513,2.9831789,-0.5665939,0.587141
TEST_01514,1.4864928,-0.14230224,0.26550996
TEST_01515,1.013873,-0.48488885,0.2571068
TEST_01516,2.3352015,-0.081159264,0.74595314
TEST_01517,3.0538325,0.13170543,-0.8277776
TEST_01518,2.3854072,-1.0396019,-0.8241074
TEST_01519,4.9109387,1.0795357,2.3248396
TEST_01520,4.098113,-0.33286825,0.3560711
TEST_01521,1.1646185,0.46815282,0.34974283
TEST_01522,4.248388,0.18972921,0.05968535
TEST_01523,1.5329678,0.5779942,-0.4548607
TEST_01524,3.2991045,0.030984187,1.1386347
TEST_01525,1.8446841,0.32445845,-0.21589367
TEST_01526,4.786632,0.8175513,0.8412854
TEST_01527,2.343533,0.32496396,0.52613604
TEST_01528,1.3755906,-0.16265155,-0.16989523
TEST_01529,1.7723632,-0.014370296,0.062044237
TEST_01530,2.2437277,0.106668815,0.5438363
TEST_01531,2.3628519,0.0017386088,-0.36101827
TEST_01532,4.8843107,1.0247729,1.8311886
TEST_01533,2.2393816,0.011085263,-0.21213254
TEST_01534,3.135267,0.5705344,0.67513883
TEST_01535,3.0586295,0.4704668,0.71904546
TEST_01536,2.633502,-0.95839024,1.332884
TEST_01537,1.7130444,0.63209236,0.7579219
TEST_01538,3.897245,-0.65518457,1.5531567
TEST_01539,2.8573265,-0.4810567,-0.07775299
TEST_01540,2.1779385,0.76682276,-0.44394854
TEST_01541,1.3251604,-0.61169076,0.05787585
TEST_01542,1.295225,0.20751598,0.21238233
TEST_01543,1.2917317,0.03797251,-0.31919515
TEST_01544,4.1516376,-0.09063307,-0.4365832
TEST_01545,2.867156,0.25632408,-0.7302632
TEST_01546,2.8874848,0.22106953,0.12310489
TEST_01547,1.6615309,0.14396417,0.09626665
TEST_01548,2.883103,1.2962414,-0.8882939
TEST_01549,3.994911,-0.6129299,0.8121046
TEST_01550,1.6293013,1.0932521,0.008086043
TEST_01551,1.809477,-0.52365685,0.08587417
TEST_01552,2.46702,-1.112583,0.46901548
TEST_01553,2.6731615,0.6660889,-0.27576545
TEST_01554,2.1808343,-0.35000107,-0.3536793
TEST_01555,1.669527,-0.22167195,0.12112692
TEST_01556,3.7509892,0.037792973,0.66617715
TEST_01557,3.6599045,1.2080165,1.0503737
TEST_01558,3.5199058,1.112494,0.6243326
TEST_01559,5.1413198,1.4631052,-0.8451846
TEST_01560,4.4932623,0.30375278,1.1562443
TEST_01561,4.0888247,-0.8705288,1.202158
TEST_01562,1.739789,1.2407193,-0.79860497
TEST_01563,3.8926697,1.501978,1.293082
TEST_01564,3.253054,0.14797735,-0.32037178
TEST_01565,2.0002813,-0.52319914,0.4638282
TEST_01566,2.575427,-0.50209856,0.1425934
TEST_01567,3.231828,0.57458204,0.32855144
TEST_01568,3.2408586,-1.8635212,-0.26408333
TEST_01569,3.450403,-0.17498267,-0.35424045
TEST_01570,2.6461926,0.22120954,-0.49078396
TEST_01571,3.9185593,0.3144202,-0.41016948
TEST_01572,3.8545794,-1.455644,-0.8253024
TEST_01573,2.628777,0.15554991,0.07530867
TEST_01574,2.0480082,1.1519299,0.023535427
TEST_01575,2.0716915,-0.56174564,0.5794612
TEST_01576,1.3176594,0.44371748,0.73662966
TEST_01577,2.7328737,0.7721407,0.714936
TEST_01578,4.568849,0.23320073,0.33937302
TEST_01579,1.6164454,-0.58018005,0.35501295
TEST_01580,1.691179,0.51214397,0.62300116
TEST_01581,1.9535977,0.13254784,-0.91964966
TEST_01582,1.5339957,-0.5381356,-0.25760573
TEST_01583,4.3175983,-0.787952,0.9195857
TEST_01584,2.4561632,-0.13192382,-0.03533989
TEST_01585,0.9276853,-0.53643423,0.31356648
TEST_01586,2.8123336,0.31383052,-0.5020999
TEST_01587,2.7367854,0.6277364,-0.49036112
TEST_01588,2.643789,0.5348017,-0.065439805
TEST_01589,4.5672126,1.213116,0.9315287
TEST_01590,1.3677076,0.9520455,0.03411324
TEST_01591,2.419763,-0.41551527,0.17046678
TEST_01592,1.3674042,0.13559756,0.27127478
TEST_01593,2.7185376,0.76915795,-0.76534015
TEST_01594,1.5827041,-0.17394795,-0.06478254
TEST_01595,1.0653287,-0.33076552,0.12782031
TEST_01596,3.2921078,-0.26752412,0.8915235
TEST_01597,0.96236223,-0.16502279,-0.07840522
TEST_01598,2.565067,1.1904355,1.0464967
TEST_01599,5.2787995,-0.5434408,0.26836115
TEST_01600,4.6352577,2.036542,1.1758851
TEST_01601,4.3285985,0.13198537,-0.7619276
TEST_01602,3.4419618,-1.2333168,0.22247052
TEST_01603,4.0204787,-1.4812715,-0.61052966
TEST_01604,2.5193224,0.68563104,-0.07365892
TEST_01605,1.9214553,-0.26395273,-0.070649095
TEST_01606,4.057912,-0.2801188,0.15995213
TEST_01607,4.505674,-1.1832908,-0.33123285
TEST_01608,3.5614903,-0.9403252,1.2872521
TEST_01609,2.9641879,0.471015,-0.12257059
TEST_01610,1.975801,-0.4600301,0.38599303
TEST_01611,3.5499825,-0.26292065,-0.03438414
TEST_01612,2.99904,0.9561807,0.18923345
TEST_01613,1.8066177,0.04897421,0.17090449
TEST_01614,1.6915728,-0.8599612,0.8583656
TEST_01615,2.5782683,-0.22936393,-0.60511696
TEST_01616,2.7847178,-1.27169,-0.31720942
TEST_01617,1.9614654,-0.71304834,-0.20618936
TEST_01618,1.3054446,0.06662891,0.40071574
TEST_01619,2.0074885,0.4382616,0.25384554
TEST_01620,2.315003,-0.88559544,0.11919883
TEST_01621,3.3038974,0.13095152,0.11697156
TEST_01622,1.8931048,-0.41118965,0.29953146
TEST_01623,2.4621277,-0.6679834,-0.57000977
TEST_01624,4.148122,0.22488934,-0.8210472
TEST_01625,4.612328,-1.6954392,1.0343984
TEST_01626,1.8031645,0.1016941,0.44002202
TEST_01627,3.5629454,-0.24110949,-0.27216682
TEST_01628,2.8693883,-1.154489,-0.329717
TEST_01629,3.6234431,-0.27096072,0.860354
TEST_01630,1.2124186,0.48263013,0.32796827
TEST_01631,3.132956,-0.7864958,-0.5581301
TEST_01632,3.4939435,1.4510072,-1.0376347
TEST_01633,3.4402232,0.8654878,0.7678602
TEST_01634,3.7137246,-0.45007095,-0.65081537
TEST_01635,1.5504234,-0.27396762,-0.18244687
TEST_01636,2.555659,-1.4949507,1.0636504
TEST_01637,3.0132983,-0.29511568,-0.1060635
TEST_01638,2.8469238,0.5068236,0.1689269
TEST_01639,4.1082015,0.9979745,1.8115174
TEST_01640,3.6022105,1.1012613,-0.6475847
TEST_01641,3.4217756,-0.07474615,1.1058512
TEST_01642,2.918577,1.5966172,-0.6397087
TEST_01643,2.877569,-1.177616,0.33723366
TEST_01644,1.8133489,-0.20062795,-0.1916713
TEST_01645,2.0955532,0.56071806,-0.14187719
TEST_01646,4.7053304,-0.15345062,1.2308097
TEST_01647,4.9383407,-0.90151703,0.26569468
TEST_01648,5.1310897,1.2427012,-0.33476585
TEST_01649,2.7810762,-0.20760174,-0.27563635
TEST_01650,1.7415092,0.14931786,-0.112094894
TEST_01651,1.7663769,0.0008918848,0.20533615
TEST_01652,3.563091,1.3831805,-0.3235529
TEST_01653,1.5107397,-0.23244238,0.34374058
TEST_01654,3.2522216,0.7327859,-0.6211187
TEST_01655,1.3000212,-0.8323225,-0.2136901
TEST_01656,2.6638217,-1.2716966,1.0643303
TEST_01657,3.8857832,0.5288495,0.5824014
TEST_01658,1.486335,-0.33509248,0.20833689
TEST_01659,3.7507763,-1.4790474,-0.61863077
TEST_01660,2.1148252,0.88562673,0.7768278
TEST_01661,2.1317995,0.2552863,-0.4966999
TEST_01662,1.562803,0.17176738,0.1869925
TEST_01663,1.6671962,0.65942526,-0.56967765
TEST_01664,2.8715696,-0.4826242,0.28094485
TEST_01665,4.596144,1.3294756,-0.93358386
TEST_01666,1.8006668,0.14843003,-0.4814202
TEST_01667,1.1793542,-0.24955213,-0.27596226
TEST_01668,2.666478,-0.4577623,0.65953356
TEST_01669,4.6359963,-1.2148877,1.2804682
TEST_01670,2.5273938,0.33840406,0.6862462
TEST_01671,1.140857,-0.26517758,0.051319942
TEST_01672,1.7433504,-0.5908559,0.46672404
TEST_01673,2.5982134,-0.6850272,0.59532523
TEST_01674,3.1690278,-0.53503835,0.08140879
TEST_01675,1.909641,0.54773587,-0.2634135
TEST_01676,3.7479377,-1.9503047,1.0240006
TEST_01677,2.6265075,-0.65928406,0.41556665
TEST_01678,1.7925144,-0.051355764,-0.4444385
TEST_01679,5.412415,-1.9436029,1.3363507
TEST_01680,3.2837918,1.4222289,-0.3175413
TEST_01681,4.149603,-0.027924178,-0.6780996
TEST_01682,2.2910647,-0.26135948,0.8286761
TEST_01683,3.3390143,0.4787502,0.467508
TEST_01684,2.0267563,-0.33031455,0.22543138
TEST_01685,1.6414127,-0.826673,0.5810146
TEST_01686,4.386404,0.77524364,-0.08936593
TEST_01687,2.080994,-1.069655,-0.22840384
TEST_01688,0.96491563,-0.7815458,0.30871263
TEST_01689,2.971899,0.24797997,0.3331917
TEST_01690,1.9116732,-0.08794298,-0.0360902
TEST_01691,3.41162,0.019557036,0.12994382
TEST_01692,4.67652,-0.1179803,1.432288
TEST_01693,2.9541008,0.23852405,0.58623695
TEST_01694,3.8201559,-0.15999615,-0.22803625
TEST_01695,2.563591,-0.3418043,0.031624164
TEST_01696,2.7057538,0.11353585,-0.4227816
TEST_01697,2.729646,-1.456105,0.5157558
TEST_01698,1.2234704,1.027561,0.4492181
TEST_01699,4.6475263,-1.1098157,-0.6231011
TEST_01700,1.0523401,-0.37211275,-0.11943627
TEST_01701,1.4754043,-0.26991343,-0.48067504
TEST_01702,1.8812056,0.8301651,-0.47777703
TEST_01703,1.3743361,0.67992985,0.3462621
TEST_01704,1.8031144,-0.051039636,0.08415318
TEST_01705,5.006397,1.392994,1.1732761
TEST_01706,1.0927697,0.44343677,0.5830408
TEST_01707,1.3338596,-0.032697044,-0.23322286
TEST_01708,2.7218134,-0.06169891,0.037748113
TEST_01709,3.385867,0.16522217,-0.13468623
TEST_01710,4.5208974,1.0319039,1.5347171
TEST_01711,2.0832574,0.26446968,0.13377196
TEST_01712,2.0128314,-0.810513,-0.22335806
TEST_01713,2.2772906,-1.1337527,0.31603962
TEST_01714,1.5866435,0.13678998,-0.02141571
TEST_01715,1.8848555,-1.1865761,-0.62484527
TEST_01716,3.269583,1.4263378,0.91471595
TEST_01717,3.7425597,0.59663665,0.68601066
TEST_01718,1.4671028,-0.24779171,0.35712093
TEST_01719,2.3149235,-1.167054,-0.13462247
TEST_01720,3.2757583,2.339619,0.9826578
TEST_01721,3.7183113,-2.389159,-0.7553868
TEST_01722,4.224023,0.14778243,1.5242162
TEST_01723,1.1597297,0.6080303,-0.33647573
TEST_01724,2.272645,0.97679955,-0.20528062
TEST_01725,2.469494,-0.024575796,-0.074149564
TEST_01726,4.6503158,1.2296085,0.0812635
TEST_01727,3.0256872,1.0317208,-0.17441373
TEST_01728,4.6831756,0.15742013,-0.37358
TEST_01729,3.054047,-0.00085336715,0.37813
TEST_01730,1.467026,0.58781564,0.05436709
TEST_01731,1.0124313,0.28921184,-0.3082745
TEST_01732,3.562874,-1.0370027,0.17271985
TEST_01733,1.154457,-0.4482545,0.17281227
TEST_01734,1.8112395,-1.0467535,1.1840422
TEST_01735,1.4108671,-0.52429706,0.5214651
TEST_01736,2.634565,-0.21833783,-0.5358418
TEST_01737,3.7218463,2.1728559,2.0292587
TEST_01738,5.4277544,-1.1163354,1.6794807
TEST_01739,1.3091506,0.27780235,0.05386667
TEST_01740,2.1518717,-0.7001606,-0.13856907
TEST_01741,1.1760256,-0.44426084,-0.21086112
TEST_01742,1.9845897,0.9004669,0.6177123
TEST_01743,3.2718384,0.60507745,1.1430929
TEST_01744,2.851441,-0.350965,0.20808187
TEST_01745,1.4853508,-0.49530545,-0.17573263
TEST_01746,1.2948968,-0.81188464,-0.5509316
TEST_01747,4.1177855,0.34169322,-0.8339958
TEST_01748,1.7559606,-0.23816189,0.10409915
TEST_01749,4.4551687,-0.77235943,0.73985296
TEST_01750,2.3957627,1.4450504,0.0132958265
TEST_01751,1.5669591,0.11167115,0.120970786
TEST_01752,2.7679453,1.6014686,0.38689753
TEST_01753,3.0588157,-0.693111,0.62022704
TEST_01754,1.6006007,-0.15873997,0.19720496
TEST_01755,1.7861822,0.18410848,-0.52289575
TEST_01756,3.3787186,1.3810172,0.5544956
TEST_01757,2.7080624,-0.028865606,0.59459275
TEST_01758,1.6526984,-0.49101222,0.035586007
TEST_01759,5.899572,0.26474917,0.38474572
TEST_01760,4.746015,-1.1192045,-1.4987593
TEST_01761,4.349999,-1.847529,1.1436781
TEST_01762,1.8788315,1.6582881,-0.5553061
TEST_01763,1.2786784,-0.17785257,-0.49718112
TEST_01764,3.1962917,1.1802661,-0.0371316
TEST_01765,1.0962125,0.24418296,-0.10939562
TEST_01766,3.3326159,0.13994789,-0.74478304
TEST_01767,3.5236495,0.027451098,-0.60821384
TEST_01768,0.8440579,-0.14715874,0.274158
TEST_01769,3.5015972,-0.055977922,-0.3185115
TEST_01770,3.6041186,0.36054698,0.26134676
TEST_01771,2.6268222,-0.22866292,-0.07432216
TEST_01772,1.9917336,-0.09635937,0.4368469
TEST_01773,2.7735455,-0.3278575,0.23172775
TEST_01774,2.7629106,0.23563014,-0.44967306
TEST_01775,1.0679156,0.41786787,-0.31031507
TEST_01776,2.9461915,0.26809257,1.3146302
TEST_01777,2.2154758,0.1121238,-0.5772921
TEST_01778,1.6204771,0.035150718,0.17874934
TEST_01779,3.6526408,1.2074274,-0.4403051
TEST_01780,1.8869704,-0.48129326,-0.6126898
TEST_01781,3.3015788,-0.16790617,0.564427
TEST_01782,1.911183,-0.38932705,0.42187133
TEST_01783,2.3848646,-0.31178126,0.5396577
TEST_01784,3.136537,-0.5343569,0.79517496
TEST_01785,1.9268264,0.07752854,-1.0067079
TEST_01786,2.8558905,-0.020878538,-0.020369742
TEST_01787,2.323637,-0.19285783,-0.40047622
TEST_01788,1.9299825,-0.346568,0.2395
TEST_01789,4.973971,0.8671239,0.110972814
TEST_01790,5.3503785,-1.18203,1.290648
TEST_01791,1.9229752,-0.27232972,0.08262711
TEST_01792,1.5171537,0.2735384,0.37025207
TEST_01793,3.2737112,1.2326311,1.6587404
TEST_01794,1.8938534,0.5319945,-0.011464581
TEST_01795,1.6528974,0.3013617,0.35287544
TEST_01796,1.2520976,0.3627363,0.49085623
TEST_01797,2.9977407,-0.5304058,0.044123095
TEST_01798,2.5225255,0.25630692,0.37975213
TEST_01799,1.789073,-0.88415724,0.44676608
TEST_01800,1.4214896,1.0004909,0.2944752
TEST_01801,3.1145508,-0.2066195,0.61997294
TEST_01802,1.5067586,0.5849688,0.73960394
TEST_01803,1.1776379,-0.5629557,-0.0039312486
TEST_01804,1.9439541,0.7552523,-0.11993417
TEST_01805,1.6732984,0.3597657,-0.35272157
TEST_01806,4.2093487,0.3306558,0.7125043
TEST_01807,3.4229643,-1.3103521,0.61037225
TEST_01808,3.8288212,1.4791068,-0.3561925
TEST_01809,2.0379767,-0.11296548,-0.16949242
TEST_01810,1.686216,0.24382752,0.4360211
TEST_01811,2.2130225,0.06991764,-0.1653455
TEST_01812,1.6061544,-1.1766951,0.09216241
TEST_01813,2.632083,-0.3841402,-0.6145061
TEST_01814,1.5116371,0.44917288,0.12576918
TEST_01815,1.0314654,0.019114288,-0.18667832
TEST_01816,2.045047,0.8432582,-0.8977455
TEST_01817,3.756053,-0.18122782,0.54995906
TEST_01818,1.0440814,-0.1108281,0.011999349
TEST_01819,1.8010802,-0.97103614,-0.03612791
